file,module,http_method,return_type_raw,classification
src/main/java/de/tum/cit/aet/artemis/exercise/web/ParticipationResource.java,exercise,REQUEST,ResponseEntity<StudentParticipation>,entity
src/main/java/de/tum/cit/aet/artemis/exercise/web/ParticipationResource.java,exercise,REQUEST,ResponseEntity<StudentParticipation>,entity
src/main/java/de/tum/cit/aet/artemis/exercise/web/ParticipationResource.java,exercise,REQUEST,ResponseEntity<MappingJacksonValue>,neutral
src/main/java/de/tum/cit/aet/artemis/exercise/web/ParticipationResource.java,exercise,REQUEST,ResponseEntity<Void>,neutral
src/main/java/de/tum/cit/aet/artemis/exercise/web/ParticipationResource.java,exercise,REQUEST,ResponseEntity<Participation>,entity
src/main/java/de/tum/cit/aet/artemis/exercise/web/ParticipationResource.java,exercise,REQUEST,ResponseEntity<List<Submission>>,entity
src/main/java/de/tum/cit/aet/artemis/exercise/web/ExerciseScoresChartResource.java,exercise,REQUEST,ResponseEntity<List<ExerciseScoresDTO>>,dto
src/main/java/de/tum/cit/aet/artemis/exercise/web/ExerciseScoresChartResource.java,exercise,REQUEST,ResponseEntity<List<ExerciseScoresDTO>>,dto
src/main/java/de/tum/cit/aet/artemis/exercise/web/admin/AdminExerciseResource.java,exercise,REQUEST,ResponseEntity<Set<Exercise>>,entity
src/main/java/de/tum/cit/aet/artemis/exercise/web/admin/AdminExerciseResource.java,exercise,REQUEST,ResponseEntity<Set<Exercise>>,entity
src/main/java/de/tum/cit/aet/artemis/lti/web/LtiResource.java,lti,REQUEST,ResponseEntity<OnlineCourseConfiguration>,entity
src/main/java/de/tum/cit/aet/artemis/lti/web/LtiResource.java,lti,REQUEST,ResponseEntity<String>,neutral
src/main/java/de/tum/cit/aet/artemis/lti/web/LtiResource.java,lti,REQUEST,ResponseEntity<List<LtiPlatformConfiguration>>,entity
src/main/java/de/tum/cit/aet/artemis/lti/web/admin/AdminLtiConfigurationResource.java,lti,REQUEST,ResponseEntity<LtiPlatformConfiguration>,entity
src/main/java/de/tum/cit/aet/artemis/lti/web/admin/AdminLtiConfigurationResource.java,lti,REQUEST,ResponseEntity<Void>,neutral
src/main/java/de/tum/cit/aet/artemis/lti/web/admin/AdminLtiConfigurationResource.java,lti,REQUEST,ResponseEntity<Void>,entity
src/main/java/de/tum/cit/aet/artemis/lti/web/admin/AdminLtiConfigurationResource.java,lti,REQUEST,ResponseEntity<Void>,entity
src/main/java/de/tum/cit/aet/artemis/lti/web/admin/AdminLtiConfigurationResource.java,lti,REQUEST,ResponseEntity<Void>,neutral
src/main/java/de/tum/cit/aet/artemis/lti/web/open/PublicLtiResource.java,lti,REQUEST,ResponseEntity<Void>,neutral
src/main/java/de/tum/cit/aet/artemis/lti/web/open/PublicOAuth2JWKSResource.java,lti,REQUEST,ResponseEntity<String>,neutral
src/main/java/de/tum/cit/aet/artemis/programming/web/ProgrammingExerciseRepositoryExportResource.java,programming,REQUEST,ResponseEntity<Resource>,neutral
src/main/java/de/tum/cit/aet/artemis/programming/web/ProgrammingExerciseRepositoryExportResource.java,programming,REQUEST,ResponseEntity<Resource>,neutral
src/main/java/de/tum/cit/aet/artemis/programming/web/ProgrammingExerciseRepositoryExportResource.java,programming,REQUEST,ResponseEntity<Resource>,neutral
src/main/java/de/tum/cit/aet/artemis/programming/web/ProgrammingExerciseExportImportResource.java,programming,REQUEST,ResponseEntity<ProgrammingExercise>,entity
src/main/java/de/tum/cit/aet/artemis/programming/web/ProgrammingExerciseExportImportResource.java,programming,REQUEST,ResponseEntity<ProgrammingExercise>,entity
src/main/java/de/tum/cit/aet/artemis/programming/web/ProgrammingExerciseExportImportResource.java,programming,REQUEST,ResponseEntity<Resource>,neutral
src/main/java/de/tum/cit/aet/artemis/programming/web/ProgrammingExerciseExportImportResource.java,programming,REQUEST,ResponseEntity<Resource>,dto
src/main/java/de/tum/cit/aet/artemis/programming/web/ProgrammingExerciseExportImportResource.java,programming,REQUEST,ResponseEntity<Resource>,dto
src/main/java/de/tum/cit/aet/artemis/programming/web/ProgrammingAssessmentResource.java,programming,REQUEST,ResponseEntity<Result>,entity
src/main/java/de/tum/cit/aet/artemis/programming/web/ProgrammingAssessmentResource.java,programming,REQUEST,ResponseEntity<Result>,entity
src/main/java/de/tum/cit/aet/artemis/programming/web/ProgrammingAssessmentResource.java,programming,REQUEST,ResponseEntity<Void>,neutral
src/main/java/de/tum/cit/aet/artemis/programming/web/ProgrammingAssessmentResource.java,programming,REQUEST,ResponseEntity<Result>,entity
src/main/java/de/tum/cit/aet/artemis/programming/web/ProgrammingAssessmentResource.java,programming,REQUEST,ResponseEntity<Void>,neutral
src/main/java/de/tum/cit/aet/artemis/programming/web/SubmissionPolicyResource.java,programming,REQUEST,ResponseEntity<SubmissionPolicy>,entity
src/main/java/de/tum/cit/aet/artemis/programming/web/SubmissionPolicyResource.java,programming,REQUEST,ResponseEntity<SubmissionPolicy>,entity
src/main/java/de/tum/cit/aet/artemis/programming/web/SubmissionPolicyResource.java,programming,REQUEST,ResponseEntity<Void>,neutral
src/main/java/de/tum/cit/aet/artemis/programming/web/SubmissionPolicyResource.java,programming,REQUEST,ResponseEntity<Void>,neutral
src/main/java/de/tum/cit/aet/artemis/programming/web/SubmissionPolicyResource.java,programming,REQUEST,ResponseEntity<SubmissionPolicy>,entity
src/main/java/de/tum/cit/aet/artemis/programming/web/SubmissionPolicyResource.java,programming,REQUEST,ResponseEntity<Integer>,neutral
src/main/java/de/tum/cit/aet/artemis/programming/web/ProgrammingExerciseParticipationResource.java,programming,REQUEST,ResponseEntity<ProgrammingExerciseStudentParticipation>,entity
src/main/java/de/tum/cit/aet/artemis/programming/web/ProgrammingExerciseParticipationResource.java,programming,REQUEST,ResponseEntity<ProgrammingExerciseStudentParticipation>,entity
src/main/java/de/tum/cit/aet/artemis/programming/web/ProgrammingExerciseParticipationResource.java,programming,REQUEST,ResponseEntity<RepoNameProgrammingStudentParticipationDTO>,dto
src/main/java/de/tum/cit/aet/artemis/programming/web/ProgrammingExerciseParticipationResource.java,programming,REQUEST,ResponseEntity<Result>,entity
src/main/java/de/tum/cit/aet/artemis/programming/web/ProgrammingExerciseParticipationResource.java,programming,REQUEST,ResponseEntity<Boolean>,neutral
src/main/java/de/tum/cit/aet/artemis/programming/web/ProgrammingExerciseParticipationResource.java,programming,REQUEST,ResponseEntity<SubmissionDTO>,dto
src/main/java/de/tum/cit/aet/artemis/programming/web/ProgrammingExerciseParticipationResource.java,programming,REQUEST,"ResponseEntity<Map<Long, Optional<Submission>>>",entity
src/main/java/de/tum/cit/aet/artemis/programming/web/ProgrammingExerciseParticipationResource.java,programming,REQUEST,ResponseEntity<Void>,neutral
src/main/java/de/tum/cit/aet/artemis/programming/web/ProgrammingExerciseParticipationResource.java,programming,REQUEST,ResponseEntity<List<CommitInfoDTO>>,dto
src/main/java/de/tum/cit/aet/artemis/programming/web/ProgrammingExerciseParticipationResource.java,programming,REQUEST,ResponseEntity<List<VcsAccessLogDTO>>,dto
src/main/java/de/tum/cit/aet/artemis/programming/web/ProgrammingExerciseParticipationResource.java,programming,REQUEST,ResponseEntity<List<CommitInfoDTO>>,dto
src/main/java/de/tum/cit/aet/artemis/programming/web/ProgrammingExerciseParticipationResource.java,programming,REQUEST,"ResponseEntity<Map<String, String>>",neutral
src/main/java/de/tum/cit/aet/artemis/programming/web/ProgrammingExerciseParticipationResource.java,programming,REQUEST,ResponseEntity<List<VcsAccessLogDTO>>,dto
src/main/java/de/tum/cit/aet/artemis/programming/web/ProgrammingExerciseDeletionResource.java,programming,REQUEST,ResponseEntity<Void>,neutral
src/main/java/de/tum/cit/aet/artemis/programming/web/ProgrammingExerciseDeletionResource.java,programming,REQUEST,ResponseEntity<Void>,dto
src/main/java/de/tum/cit/aet/artemis/programming/web/ProgrammingExerciseDeletionResource.java,programming,REQUEST,ResponseEntity<Void>,neutral
src/main/java/de/tum/cit/aet/artemis/programming/web/ProgrammingExerciseGradingResource.java,programming,REQUEST,ResponseEntity<Integer>,neutral
src/main/java/de/tum/cit/aet/artemis/programming/web/ProgrammingExerciseGradingResource.java,programming,REQUEST,ResponseEntity<Integer>,neutral
src/main/java/de/tum/cit/aet/artemis/programming/web/ProgrammingExerciseGradingResource.java,programming,REQUEST,ResponseEntity<ProgrammingExerciseGradingStatisticsDTO>,dto
src/main/java/de/tum/cit/aet/artemis/programming/web/ProgrammingExerciseTaskResource.java,programming,REQUEST,ResponseEntity<Set<ProgrammingExerciseTask>>,entity
src/main/java/de/tum/cit/aet/artemis/programming/web/ProgrammingExerciseTaskResource.java,programming,REQUEST,ResponseEntity<Set<ProgrammingExerciseTask>>,entity
src/main/java/de/tum/cit/aet/artemis/programming/web/ProgrammingExerciseTaskResource.java,programming,REQUEST,ResponseEntity<List<ProgrammingExerciseTask>>,entity
src/main/java/de/tum/cit/aet/artemis/programming/web/IdeSettingsResource.java,programming,REQUEST,ResponseEntity<List<IdeDTO>>,dto
src/main/java/de/tum/cit/aet/artemis/programming/web/IdeSettingsResource.java,programming,REQUEST,ResponseEntity<List<IdeDTO>>,dto
src/main/java/de/tum/cit/aet/artemis/programming/web/IdeSettingsResource.java,programming,REQUEST,ResponseEntity<List<IdeMappingDTO>>,dto
src/main/java/de/tum/cit/aet/artemis/programming/web/IdeSettingsResource.java,programming,REQUEST,ResponseEntity<IdeMappingDTO>,dto
src/main/java/de/tum/cit/aet/artemis/programming/web/IdeSettingsResource.java,programming,REQUEST,ResponseEntity<Void>,neutral
src/main/java/de/tum/cit/aet/artemis/programming/web/ProgrammingExerciseTestCaseResource.java,programming,REQUEST,ResponseEntity<Set<ProgrammingExerciseTestCase>>,entity
src/main/java/de/tum/cit/aet/artemis/programming/web/ProgrammingExerciseTestCaseResource.java,programming,REQUEST,ResponseEntity<Set<ProgrammingExerciseTestCase>>,entity
src/main/java/de/tum/cit/aet/artemis/programming/web/ProgrammingExerciseTestCaseResource.java,programming,REQUEST,ResponseEntity<Set<ProgrammingExerciseTestCase>>,entity
src/main/java/de/tum/cit/aet/artemis/programming/web/ProgrammingExerciseTestCaseResource.java,programming,REQUEST,ResponseEntity<List<ProgrammingExerciseTestCase>>,entity
src/main/java/de/tum/cit/aet/artemis/programming/web/ProgrammingExerciseUpdateResource.java,programming,REQUEST,ResponseEntity<ProgrammingExercise>,entity
src/main/java/de/tum/cit/aet/artemis/programming/web/StaticCodeAnalysisResource.java,programming,REQUEST,ResponseEntity<Set<StaticCodeAnalysisCategory>>,entity
src/main/java/de/tum/cit/aet/artemis/programming/web/StaticCodeAnalysisResource.java,programming,REQUEST,ResponseEntity<Set<StaticCodeAnalysisCategory>>,entity
src/main/java/de/tum/cit/aet/artemis/programming/web/StaticCodeAnalysisResource.java,programming,REQUEST,ResponseEntity<Set<StaticCodeAnalysisCategory>>,entity
src/main/java/de/tum/cit/aet/artemis/programming/web/StaticCodeAnalysisResource.java,programming,REQUEST,ResponseEntity<Set<StaticCodeAnalysisCategory>>,entity
src/main/java/de/tum/cit/aet/artemis/programming/web/StaticCodeAnalysisResource.java,programming,REQUEST,ResponseEntity<Set<StaticCodeAnalysisCategory>>,entity
src/main/java/de/tum/cit/aet/artemis/programming/web/ProgrammingExerciseCreationResource.java,programming,REQUEST,ResponseEntity<ProgrammingExercise>,entity
src/main/java/de/tum/cit/aet/artemis/programming/web/ProgrammingExerciseCreationResource.java,programming,REQUEST,ResponseEntity<String>,neutral
src/main/java/de/tum/cit/aet/artemis/programming/web/ProgrammingExerciseRetrievalResource.java,programming,REQUEST,ResponseEntity<List<ProgrammingExercise>>,entity
src/main/java/de/tum/cit/aet/artemis/programming/web/ProgrammingExerciseRetrievalResource.java,programming,REQUEST,ResponseEntity<ProgrammingExercise>,entity
src/main/java/de/tum/cit/aet/artemis/programming/web/ProgrammingExerciseRetrievalResource.java,programming,REQUEST,ResponseEntity<ProgrammingExerciseTheiaConfigDTO>,dto
src/main/java/de/tum/cit/aet/artemis/programming/web/ProgrammingExerciseRetrievalResource.java,programming,REQUEST,ResponseEntity<ProgrammingExercise>,entity
src/main/java/de/tum/cit/aet/artemis/programming/web/ProgrammingExerciseRetrievalResource.java,programming,REQUEST,ResponseEntity<ProgrammingExercise>,entity
src/main/java/de/tum/cit/aet/artemis/programming/web/ProgrammingExerciseRetrievalResource.java,programming,REQUEST,ResponseEntity<ProgrammingExercise>,entity
src/main/java/de/tum/cit/aet/artemis/programming/web/ProgrammingExerciseRetrievalResource.java,programming,REQUEST,ResponseEntity<ProgrammingExerciseTestCaseStateDTO>,dto
src/main/java/de/tum/cit/aet/artemis/programming/web/ProgrammingExerciseRetrievalResource.java,programming,REQUEST,ResponseEntity<SearchResultPageDTO<ProgrammingExercise>>,entity
src/main/java/de/tum/cit/aet/artemis/programming/web/ProgrammingExerciseRetrievalResource.java,programming,REQUEST,ResponseEntity<SearchResultPageDTO<ProgrammingExercise>>,entity
src/main/java/de/tum/cit/aet/artemis/programming/web/ProgrammingExerciseRetrievalResource.java,programming,REQUEST,ResponseEntity<List<AuxiliaryRepository>>,entity
src/main/java/de/tum/cit/aet/artemis/programming/web/ProgrammingExerciseRetrievalResource.java,programming,REQUEST,ModelAndView,entity
src/main/java/de/tum/cit/aet/artemis/programming/web/ProgrammingExerciseRetrievalResource.java,programming,REQUEST,ModelAndView,entity
src/main/java/de/tum/cit/aet/artemis/programming/web/ProgrammingExerciseRetrievalResource.java,programming,REQUEST,ResponseEntity<CheckoutDirectoriesDTO>,dto
src/main/java/de/tum/cit/aet/artemis/programming/web/ProgrammingExercisePlagiarismResource.java,programming,REQUEST,ResponseEntity<PlagiarismResultDTO>,dto
src/main/java/de/tum/cit/aet/artemis/programming/web/ProgrammingExercisePlagiarismResource.java,programming,REQUEST,ResponseEntity<PlagiarismResultDTO>,dto
src/main/java/de/tum/cit/aet/artemis/programming/web/ProgrammingExercisePlagiarismResource.java,programming,REQUEST,ResponseEntity<PlagiarismResultDTO>,dto
src/main/java/de/tum/cit/aet/artemis/programming/web/ProgrammingExercisePlagiarismResource.java,programming,REQUEST,ResponseEntity<Resource>,neutral
src/main/java/de/tum/cit/aet/artemis/programming/web/ProgrammingExercisePartialUpdateResource.java,programming,REQUEST,ResponseEntity<ProgrammingExercise>,entity
src/main/java/de/tum/cit/aet/artemis/programming/web/ProgrammingExercisePartialUpdateResource.java,programming,REQUEST,ResponseEntity<ProgrammingExercise>,entity
src/main/java/de/tum/cit/aet/artemis/programming/web/ProgrammingSubmissionResource.java,programming,REQUEST,ResponseEntity<Void>,neutral
src/main/java/de/tum/cit/aet/artemis/programming/web/ProgrammingSubmissionResource.java,programming,REQUEST,ResponseEntity<Void>,neutral
src/main/java/de/tum/cit/aet/artemis/programming/web/ProgrammingSubmissionResource.java,programming,REQUEST,ResponseEntity<Void>,neutral
src/main/java/de/tum/cit/aet/artemis/programming/web/ProgrammingSubmissionResource.java,programming,REQUEST,ResponseEntity<Void>,neutral
src/main/java/de/tum/cit/aet/artemis/programming/web/ProgrammingSubmissionResource.java,programming,REQUEST,ResponseEntity<List<ProgrammingSubmission>>,entity
src/main/java/de/tum/cit/aet/artemis/programming/web/ProgrammingSubmissionResource.java,programming,REQUEST,ResponseEntity<ProgrammingSubmission>,entity
src/main/java/de/tum/cit/aet/artemis/programming/web/ProgrammingSubmissionResource.java,programming,REQUEST,ResponseEntity<ProgrammingSubmission>,entity
src/main/java/de/tum/cit/aet/artemis/programming/web/repository/RepositoryProgrammingExerciseParticipationResource.java,programming,REQUEST,"ResponseEntity<Map<String, FileType>>",entity
src/main/java/de/tum/cit/aet/artemis/programming/web/repository/RepositoryProgrammingExerciseParticipationResource.java,programming,REQUEST,"ResponseEntity<Map<String, FileType>>",entity
src/main/java/de/tum/cit/aet/artemis/programming/web/repository/RepositoryProgrammingExerciseParticipationResource.java,programming,REQUEST,"ResponseEntity<Map<String, String>>",neutral
src/main/java/de/tum/cit/aet/artemis/programming/web/repository/RepositoryProgrammingExerciseParticipationResource.java,programming,REQUEST,"ResponseEntity<Map<String, Boolean>>",neutral
src/main/java/de/tum/cit/aet/artemis/programming/web/repository/RepositoryProgrammingExerciseParticipationResource.java,programming,REQUEST,ResponseEntity<byte[]>,neutral
src/main/java/de/tum/cit/aet/artemis/programming/web/repository/RepositoryProgrammingExerciseParticipationResource.java,programming,REQUEST,ResponseEntity<byte[]>,neutral
src/main/java/de/tum/cit/aet/artemis/programming/web/repository/RepositoryProgrammingExerciseParticipationResource.java,programming,REQUEST,"ResponseEntity<Map<String, String>>",neutral
src/main/java/de/tum/cit/aet/artemis/programming/web/repository/RepositoryProgrammingExerciseParticipationResource.java,programming,REQUEST,ResponseEntity<Void>,neutral
src/main/java/de/tum/cit/aet/artemis/programming/web/repository/RepositoryProgrammingExerciseParticipationResource.java,programming,REQUEST,ResponseEntity<Void>,neutral
src/main/java/de/tum/cit/aet/artemis/programming/web/repository/RepositoryProgrammingExerciseParticipationResource.java,programming,REQUEST,ResponseEntity<Void>,dto
src/main/java/de/tum/cit/aet/artemis/programming/web/repository/RepositoryProgrammingExerciseParticipationResource.java,programming,REQUEST,ResponseEntity<Void>,neutral
src/main/java/de/tum/cit/aet/artemis/programming/web/repository/RepositoryProgrammingExerciseParticipationResource.java,programming,REQUEST,ResponseEntity<Void>,neutral
src/main/java/de/tum/cit/aet/artemis/programming/web/repository/RepositoryProgrammingExerciseParticipationResource.java,programming,REQUEST,"ResponseEntity<Map<String, String>>",neutral
src/main/java/de/tum/cit/aet/artemis/programming/web/repository/RepositoryProgrammingExerciseParticipationResource.java,programming,REQUEST,ResponseEntity<Void>,neutral
src/main/java/de/tum/cit/aet/artemis/programming/web/repository/RepositoryProgrammingExerciseParticipationResource.java,programming,REQUEST,ResponseEntity<Void>,neutral
src/main/java/de/tum/cit/aet/artemis/programming/web/repository/RepositoryProgrammingExerciseParticipationResource.java,programming,GET,ResponseEntity<RepositoryStatusDTO>,dto
src/main/java/de/tum/cit/aet/artemis/programming/web/repository/RepositoryProgrammingExerciseParticipationResource.java,programming,REQUEST,ResponseEntity<List<BuildLogEntry>>,entity
src/main/java/de/tum/cit/aet/artemis/programming/web/repository/TestRepositoryResource.java,programming,REQUEST,"ResponseEntity<Map<String, FileType>>",entity
src/main/java/de/tum/cit/aet/artemis/programming/web/repository/TestRepositoryResource.java,programming,REQUEST,ResponseEntity<byte[]>,neutral
src/main/java/de/tum/cit/aet/artemis/programming/web/repository/TestRepositoryResource.java,programming,REQUEST,ResponseEntity<Void>,neutral
src/main/java/de/tum/cit/aet/artemis/programming/web/repository/TestRepositoryResource.java,programming,REQUEST,ResponseEntity<Void>,neutral
src/main/java/de/tum/cit/aet/artemis/programming/web/repository/TestRepositoryResource.java,programming,REQUEST,ResponseEntity<Void>,dto
src/main/java/de/tum/cit/aet/artemis/programming/web/repository/TestRepositoryResource.java,programming,REQUEST,ResponseEntity<Void>,neutral
src/main/java/de/tum/cit/aet/artemis/programming/web/repository/TestRepositoryResource.java,programming,REQUEST,ResponseEntity<Void>,neutral
src/main/java/de/tum/cit/aet/artemis/programming/web/repository/TestRepositoryResource.java,programming,REQUEST,ResponseEntity<Void>,neutral
src/main/java/de/tum/cit/aet/artemis/programming/web/repository/TestRepositoryResource.java,programming,REQUEST,ResponseEntity<Void>,neutral
src/main/java/de/tum/cit/aet/artemis/programming/web/repository/TestRepositoryResource.java,programming,PUT,ResponseEntity<RepositoryStatusDTO>,dto
src/main/java/de/tum/cit/aet/artemis/programming/web/repository/TestRepositoryResource.java,programming,REQUEST,"ResponseEntity<Map<String, String>>",neutral
src/main/java/de/tum/cit/aet/artemis/programming/web/repository/AuxiliaryRepositoryResource.java,programming,REQUEST,"ResponseEntity<Map<String, FileType>>",entity
src/main/java/de/tum/cit/aet/artemis/programming/web/repository/AuxiliaryRepositoryResource.java,programming,REQUEST,ResponseEntity<byte[]>,neutral
src/main/java/de/tum/cit/aet/artemis/programming/web/repository/AuxiliaryRepositoryResource.java,programming,REQUEST,ResponseEntity<Void>,neutral
src/main/java/de/tum/cit/aet/artemis/programming/web/repository/AuxiliaryRepositoryResource.java,programming,REQUEST,ResponseEntity<Void>,neutral
src/main/java/de/tum/cit/aet/artemis/programming/web/repository/AuxiliaryRepositoryResource.java,programming,REQUEST,ResponseEntity<Void>,dto
src/main/java/de/tum/cit/aet/artemis/programming/web/repository/AuxiliaryRepositoryResource.java,programming,REQUEST,ResponseEntity<Void>,neutral
src/main/java/de/tum/cit/aet/artemis/programming/web/repository/AuxiliaryRepositoryResource.java,programming,REQUEST,ResponseEntity<Void>,neutral
src/main/java/de/tum/cit/aet/artemis/programming/web/repository/AuxiliaryRepositoryResource.java,programming,REQUEST,ResponseEntity<Void>,neutral
src/main/java/de/tum/cit/aet/artemis/programming/web/repository/AuxiliaryRepositoryResource.java,programming,REQUEST,ResponseEntity<Void>,neutral
src/main/java/de/tum/cit/aet/artemis/programming/web/repository/AuxiliaryRepositoryResource.java,programming,PUT,ResponseEntity<RepositoryStatusDTO>,dto
src/main/java/de/tum/cit/aet/artemis/programming/web/repository/AuxiliaryRepositoryResource.java,programming,REQUEST,"ResponseEntity<Map<String, String>>",neutral
src/main/java/de/tum/cit/aet/artemis/programming/web/sshuserkeys/SshPublicKeysResource.java,programming,GET,SSH keys of a user with status,neutral
src/main/java/de/tum/cit/aet/artemis/programming/web/sshuserkeys/SshPublicKeysResource.java,programming,REQUEST,ResponseEntity<List<UserSshPublicKeyDTO>>,dto
src/main/java/de/tum/cit/aet/artemis/programming/web/sshuserkeys/SshPublicKeysResource.java,programming,REQUEST,ResponseEntity<UserSshPublicKeyDTO>,dto
src/main/java/de/tum/cit/aet/artemis/programming/web/sshuserkeys/SshPublicKeysResource.java,programming,REQUEST,ResponseEntity<Void>,dto
src/main/java/de/tum/cit/aet/artemis/programming/web/sshuserkeys/SshPublicKeysResource.java,programming,REQUEST,ResponseEntity<Void>,neutral
src/main/java/de/tum/cit/aet/artemis/programming/web/theia/TheiaConfigurationResource.java,programming,REQUEST,"ResponseEntity<Map<String, String>>",neutral
src/main/java/de/tum/cit/aet/artemis/programming/web/theia/TheiaConfigurationResource.java,programming,REQUEST,"ResponseEntity<Map<String, String>>",neutral
src/main/java/de/tum/cit/aet/artemis/programming/web/localci/BuildPlanResource.java,programming,REQUEST,ResponseEntity<BuildPlan>,entity
src/main/java/de/tum/cit/aet/artemis/programming/web/localci/BuildPlanResource.java,programming,REQUEST,ResponseEntity<BuildPlan>,entity
src/main/java/de/tum/cit/aet/artemis/programming/web/localci/BuildPlanResource.java,programming,REQUEST,ResponseEntity<BuildPlan>,entity
src/main/java/de/tum/cit/aet/artemis/programming/web/localci/AeolusTemplateResource.java,programming,REQUEST,ResponseEntity<String>,neutral
src/main/java/de/tum/cit/aet/artemis/programming/web/localci/AeolusTemplateResource.java,programming,REQUEST,ResponseEntity<String>,neutral
src/main/java/de/tum/cit/aet/artemis/programming/web/localci/AeolusTemplateResource.java,programming,REQUEST,ResponseEntity<String>,neutral
src/main/java/de/tum/cit/aet/artemis/programming/web/localci/BuildJobQueueResource.java,programming,REQUEST,ResponseEntity<List<BuildJobQueueItem>>,dto
src/main/java/de/tum/cit/aet/artemis/programming/web/localci/BuildJobQueueResource.java,programming,REQUEST,ResponseEntity<List<BuildJobQueueItem>>,dto
src/main/java/de/tum/cit/aet/artemis/programming/web/localci/BuildJobQueueResource.java,programming,REQUEST,ResponseEntity<List<BuildJobQueueItem>>,dto
src/main/java/de/tum/cit/aet/artemis/programming/web/localci/BuildJobQueueResource.java,programming,REQUEST,ResponseEntity<Void>,neutral
src/main/java/de/tum/cit/aet/artemis/programming/web/localci/BuildJobQueueResource.java,programming,REQUEST,ResponseEntity<Void>,neutral
src/main/java/de/tum/cit/aet/artemis/programming/web/localci/BuildJobQueueResource.java,programming,REQUEST,ResponseEntity<Void>,neutral
src/main/java/de/tum/cit/aet/artemis/programming/web/localci/BuildJobQueueResource.java,programming,REQUEST,ResponseEntity<List<FinishedBuildJobDTO>>,dto
src/main/java/de/tum/cit/aet/artemis/programming/web/localci/BuildJobQueueResource.java,programming,REQUEST,ResponseEntity<BuildJobsStatisticsDTO>,dto
src/main/java/de/tum/cit/aet/artemis/programming/web/localci/BuildJobQueueResource.java,programming,REQUEST,ResponseEntity<ZonedDateTime>,neutral
src/main/java/de/tum/cit/aet/artemis/programming/web/localci/BuildLogResource.java,programming,REQUEST,ResponseEntity<Resource>,neutral
src/main/java/de/tum/cit/aet/artemis/programming/web/localci/BuildLogResource.java,programming,REQUEST,ResponseEntity<Resource>,neutral
src/main/java/de/tum/cit/aet/artemis/programming/web/open/PublicBuildPlanResource.java,programming,REQUEST,ResponseEntity<String>,neutral
src/main/java/de/tum/cit/aet/artemis/programming/web/open/PublicBuildPlanResource.java,programming,REQUEST,ResponseEntity<String>,neutral
src/main/java/de/tum/cit/aet/artemis/programming/web/open/PublicProgrammingExerciseResultResource.java,programming,REQUEST,ResponseEntity<Void>,neutral
src/main/java/de/tum/cit/aet/artemis/programming/web/localvc/ssh/SshFingerprintsProviderResource.java,programming,REQUEST,"ResponseEntity<Map<String, String>>",neutral
src/main/java/de/tum/cit/aet/artemis/programming/web/localvc/ssh/SshFingerprintsProviderResource.java,programming,REQUEST,"ResponseEntity<Map<String, String>>",neutral
src/main/java/de/tum/cit/aet/artemis/exam/web/ExamUserResource.java,exam,REQUEST,ResponseEntity<ExamUser>,entity
src/main/java/de/tum/cit/aet/artemis/exam/web/ExamUserResource.java,exam,REQUEST,ResponseEntity<ExamUser>,entity
src/main/java/de/tum/cit/aet/artemis/exam/web/ExamUserResource.java,exam,REQUEST,ResponseEntity<ExamUsersNotFoundDTO>,dto
src/main/java/de/tum/cit/aet/artemis/exam/web/ExamUserResource.java,exam,REQUEST,ResponseEntity<Set<ExamUserAttendanceCheckDTO>>,dto
src/main/java/de/tum/cit/aet/artemis/exam/web/ExamUserResource.java,exam,REQUEST,ResponseEntity<Boolean>,neutral
src/main/java/de/tum/cit/aet/artemis/exam/web/ExerciseGroupResource.java,exam,REQUEST,ResponseEntity<ExerciseGroup>,entity
src/main/java/de/tum/cit/aet/artemis/exam/web/ExerciseGroupResource.java,exam,REQUEST,ResponseEntity<ExerciseGroup>,entity
src/main/java/de/tum/cit/aet/artemis/exam/web/ExerciseGroupResource.java,exam,GET,ResponseEntity<List<ExerciseGroup>>,entity
src/main/java/de/tum/cit/aet/artemis/exam/web/ExerciseGroupResource.java,exam,REQUEST,ResponseEntity<ExerciseGroup>,entity
src/main/java/de/tum/cit/aet/artemis/exam/web/ExerciseGroupResource.java,exam,REQUEST,ResponseEntity<List<ExerciseGroup>>,entity
src/main/java/de/tum/cit/aet/artemis/exam/web/ExerciseGroupResource.java,exam,REQUEST,ResponseEntity<Void>,neutral
src/main/java/de/tum/cit/aet/artemis/exam/web/StudentExamResource.java,exam,REQUEST,ResponseEntity<StudentExamWithGradeDTO>,dto
src/main/java/de/tum/cit/aet/artemis/exam/web/StudentExamResource.java,exam,REQUEST,ResponseEntity<Set<StudentExam>>,entity
src/main/java/de/tum/cit/aet/artemis/exam/web/StudentExamResource.java,exam,REQUEST,ResponseEntity<StudentExam>,entity
src/main/java/de/tum/cit/aet/artemis/exam/web/StudentExamResource.java,exam,REQUEST,ResponseEntity<ExamAttendanceCheckEventDTO>,dto
src/main/java/de/tum/cit/aet/artemis/exam/web/StudentExamResource.java,exam,REQUEST,ResponseEntity<Void>,entity
src/main/java/de/tum/cit/aet/artemis/exam/web/StudentExamResource.java,exam,REQUEST,ResponseEntity<StudentExam>,entity
src/main/java/de/tum/cit/aet/artemis/exam/web/StudentExamResource.java,exam,REQUEST,ResponseEntity<StudentExam>,entity
